evaluation,offline_var_0,offline_var_1,offline_var_2,offline_var_3,offline_var_4,offline_var_5,offline_var_6,offline_var_7,offline_var_8,offline_var_9,offline_var_10,offline_var_11,offline_var_12,offline_var_13,offline_var_14,offline_var_15,offline_var_16,offline_var_17,offline_var_18,offline_var_19,offline_var_20,offline_var_21,offline_var_22,offline_var_23,offline_var_24,offline_var_25,offline_var_26,offline_var_27,offline_var_28,offline_var_29,obj_Maximize_Volume,con_Maintain_L/D_Ratio,30_DV_Model_cl,30_DV_Model_cd,30_DV_Model_Volume,30_DV_Model_CL,30_DV_Model_CD,30_DV_Model_K,30_DV_Model_-CL,30_DV_Model_-CD,30_DV_Model_-K,convergence_metric,acqf_value
199,0.021637583,0.124669669,-0.015420477,-0.239727165,-0.109941108,0.192685067,-0.110227934,-0.092941442,-0.037274525,-0.148222563,-0.036042094,-0.057326482,0.279652977,-0.040483759,-0.009021987,-0.022684675,0.07466074,0.156819723,0.037040373,0.188455491,0.293094007,-0.023076472,0.160452146,-0.006405717,0.180248416,0.058906716,0.120723518,0.025259377,0.140201494,0.034064618,11.46821065,-1.04504346,4.298452776,1.249298315,11.46821065,4.298452776,1.249298315,3.440693647,-4.298452776,-1.249298315,-3.440693647,2.000931205,0
200,0.395011745,-0.112502924,0.07012773,0.216306857,0.076970474,-0.003223307,-0.098075628,0.035019891,-0.141594346,-0.04379581,-0.051243948,0.021922643,0.054222102,0.475784174,-0.008285939,0.313067548,0.085341665,-0.025164889,0.106544072,0.23202556,0.247480502,0.02267621,0.211957201,0.263644025,0.158452229,-0.01239534,0.098526004,0.189171223,0.089828492,0.07176636,11.75866593,-0.405669893,3.404971339,0.83453805,11.75866593,3.404971339,0.83453805,4.080067215,-3.404971339,-0.83453805,-4.080067215,2.000931205,0
201,-0.013379841,-0.023870653,0.068695147,-0.24247921,0.196532178,0.03947557,0.073096319,-0.034812931,-0.037037587,-0.100813165,-0.147681607,-0.091167971,0.30039004,0.091190608,0.341067434,0.109213307,0.025336386,0.115355887,0.006386047,-0.032802983,0.208946531,0.005758188,0.229332279,0.061652465,0.026877111,0.076318256,-0.033647049,0.036214572,-0.018293033,0.07916667,11.1873825,-0.871032552,4.185971305,1.15803968,11.1873825,4.185971305,1.15803968,3.614704555,-4.185971305,-1.15803968,-3.614704555,2.000931205,0
202,0.28559241,0.289488471,-0.038207295,-0.138565096,0.221893928,-0.031659488,-0.0518604,-0.041138515,-0.095477014,-0.034497078,-0.138349566,0.015917727,-0.062614763,-0.039253774,-0.075060334,0.346342879,0.145315385,0.078009925,0.24886564,-0.055866953,-0.017336831,0.123496021,0.291409561,0.15930852,0.084514231,0.128275881,0.105932631,0.144149826,0.014182109,-0.008268624,10.12783314,-0.555556316,3.970576218,1.010278262,10.12783314,3.970576218,1.010278262,3.930180792,-3.970576218,-1.010278262,-3.930180792,2.000931205,0
203,0.02328563,0.099868953,0.101897541,0.092723271,-0.037242639,-0.033536878,0.04357752,-0.032792391,0.046338799,0.023169776,0.001567594,-0.004678282,0.327947719,0.470564661,0.001770496,0.277838001,0.080456683,0.126909515,0.253839725,0.223280366,0.131931175,0.024295732,0.274129032,-0.037390061,0.034220307,0.022625602,0.080977458,0.085214038,0.020123716,-0.011221455,12.28606897,-0.547646001,3.503594403,0.889668194,12.28606897,3.503594403,0.889668194,3.938091107,-3.503594403,-0.889668194,-3.938091107,2.000931205,0
204,0.056592471,0.123097003,0.053168534,-0.147748932,0.070843789,-0.041979137,0.122224369,0.074019232,0.044049826,-0.083709074,-0.12259825,-0.082321447,0.019824292,-0.045653074,0.247921861,-0.039706324,0.297062701,0.227064099,0.340100662,0.015970533,0.204215832,0.177924218,0.08751759,0.095582796,0.155339348,0.092558369,0.028634299,0.146124549,0.032463314,0.02799261,11.75385706,-0.579523267,3.984950206,1.020156696,11.75385706,3.984950206,1.020156696,3.906213841,-3.984950206,-1.020156696,-3.906213841,2.000931205,0
205,-0.089012552,0.286717681,0.069542212,0.202306232,-0.184970433,0.12203954,-0.118772733,0.009855516,0.011157066,-0.15069818,-0.034171115,-0.060156097,0.138512153,0.251460994,-0.073478033,0.308060593,-0.022193491,0.313035406,0.099441162,0.319207202,0.215802746,0.038470273,0.252204063,-0.037119696,0.070658574,0.123294471,0.17372494,0.170745426,0.047440181,0.047738912,12.0557117,-1.022107964,3.676954141,1.061590023,12.0557117,3.676954141,1.061590023,3.463629143,-3.676954141,-1.061590023,-3.463629143,2.000931205,0
206,-0.030812688,0.162998856,-0.087940072,-0.056265757,0.004510198,-0.165881971,0.098476802,0.006127489,0.031178423,0.01024352,-0.115934242,0.025529333,-0.098994299,-0.095002049,0.284037457,0.346154335,0.283958704,-0.073332005,0.011436962,0.285645677,-0.003630016,0.042181107,0.157069765,0.154416351,0.158238116,0.153484614,-0.014971921,0.024219269,0.066660187,0.043808088,11.20790907,-0.35577835,4.032447804,0.976389364,11.20790907,4.032447804,0.976389364,4.129958757,-4.032447804,-0.976389364,-4.129958757,2.000931205,0
207,0.374346086,0.208523556,0.117856253,-0.161681231,-0.029033795,-0.130182448,-0.030141459,0.08106972,-0.167027697,0.032017575,-0.066655974,-0.088754742,0.121810928,-0.053361059,0.082381968,0.065873997,0.010723743,-0.06783544,-0.022105427,-0.020694815,0.166106853,0.228030957,0.082720308,0.068418126,0.112825885,0.098308396,-0.0257877,0.15863558,-0.028392261,0.040181408,9.708244775,-0.12508356,3.916127413,0.898059745,9.708244775,3.916127413,0.898059745,4.360653547,-3.916127413,-0.898059745,-4.360653547,2.000931205,0
208,0.277224912,0.006862563,0.054314659,-0.231299969,-0.092300447,-0.161199064,-0.114586842,-0.111920472,-0.114778019,-0.051871554,-0.131603213,-0.028359973,0.451227843,0.228947176,0.113458719,0.22546206,0.274789029,0.314594265,-0.034875724,0.235320247,0.140704996,0.012053487,0.094584289,0.165709809,0.012469259,0.044425558,0.005372964,0.030559166,-0.011440242,0.064987332,12.80267913,-0.877782262,3.842533045,1.065016944,12.80267913,3.842533045,1.065016944,3.607954846,-3.842533045,-1.065016944,-3.607954846,2.000931205,0
209,0.048957858,-0.007384269,0.13585347,-0.19994054,0.014564601,-0.115137283,-0.053211997,-0.057897517,0.063824532,-0.013767804,-0.012761756,-0.134035725,0.308279789,-0.040853521,0.18596291,0.369464148,-0.0380523,0.255593757,0.216857611,0.1573643,0.078944568,0.04074527,0.280866799,0.262441513,0.050557194,0.143141919,0.193839937,0.002162504,0.02538447,0.06660959,12.7530648,-1.073668269,3.78505474,1.109313709,12.7530648,3.78505474,1.109313709,3.412068838,-3.78505474,-1.109313709,-3.412068838,2.000931205,0
210,0.360198862,0.238050154,0.158026801,-0.127337777,-0.190874384,0.119895096,-0.05981216,-0.107763058,-0.035305007,0.034690182,-0.047326903,-0.080641501,0.155686171,0.446407441,0.03384113,0.325773851,-0.017209402,0.076580063,0.17640225,0.194015163,0.178604489,0.05999034,0.261698788,0.087780501,0.112914232,0.187434624,0.199293146,-0.039307216,0.053425219,0.084129961,12.05549448,-0.731233937,3.579770347,0.953460467,12.05549448,3.579770347,0.953460467,3.75450317,-3.579770347,-0.953460467,-3.75450317,2.000931205,0
211,0.067937696,0.182384025,0.033003691,0.296272192,0.030109877,-0.144117624,0.082626892,0.104249963,-0.132553813,-0.038794904,0.010158806,-0.114770777,0.096542068,0.47204148,0.381418565,0.338584944,-0.01455313,0.359589854,0.254395669,0.299162331,-0.030377145,0.20146936,-0.035991699,0.285841007,0.092049294,0.065577595,-0.03904518,0.077671005,0.037744071,0.02732024,12.96690985,-0.434704611,3.243229066,0.800593199,12.96690985,3.243229066,0.800593199,4.051032497,-3.243229066,-0.800593199,-4.051032497,2.000931205,0
212,-0.044455588,0.016248277,0.085928185,-0.148918294,-0.226651735,-0.013104078,-0.044012472,0.117976979,0.015917889,0.000879602,-0.064448105,-0.01475556,-0.085840556,0.080179711,0.360951832,-0.039555535,0.143061056,0.142810604,0.378863051,-0.057467578,0.172497423,0.090167616,-0.023989349,0.150764411,0.14480632,0.116097777,0.172641178,0.199275115,0.037523362,0.019018439,12.23450918,-0.65182373,4.139008008,1.079577862,12.23450918,4.139008008,1.079577862,3.833913377,-4.139008008,-1.079577862,-3.833913377,2.000931205,0
213,0.091471118,0.10809537,-0.039509448,0.148410363,0.003926369,-0.019591643,0.145829259,-0.085298723,-0.033470726,0.00808438,-0.146923918,-0.075962065,0.289306194,0.308238819,0.257722713,0.100962339,0.181060801,0.059319842,0.196315024,0.263991302,0.098641296,0.099006809,0.054937422,0.188785584,0.009878446,0.142804516,-0.017278068,0.152909264,0.112171386,-0.019540263,12.25076414,-0.360383017,3.516468024,0.852403926,12.25076414,3.516468024,0.852403926,4.12535409,-3.516468024,-0.852403926,-4.12535409,2.000931205,0
214,-0.105875685,-0.013078032,0.067048223,-0.233927353,-0.132301556,0.123472354,0.107912657,-0.05504598,-0.121762362,-0.006655983,-0.015566131,-0.049712529,0.073043823,-0.045357432,0.131526017,0.110046215,0.168536785,0.237873324,0.309545696,-0.040544133,0.231673614,0.13130691,0.186094622,-0.002224436,0.126443311,0.196534779,0.10743703,0.151247673,0.073581795,0.082387837,12.32590589,-0.972736765,4.054500279,1.154141726,12.32590589,4.054500279,1.154141726,3.513000342,-4.054500279,-1.154141726,-3.513000342,2.000931205,0
215,0.379202282,-0.02796089,-0.001466304,-0.036947323,0.231710104,0.165860858,0.087271661,0.07417128,-0.009651039,0.035627194,-0.035861218,-0.084631481,0.458823615,0.201162913,0.370970521,0.122267315,0.162646379,-0.055731048,0.268438821,0.244404366,0.223001758,0.244926304,0.032565699,-0.019798957,0.143306014,0.00485257,0.014618646,0.134579839,0.102722456,0.004938663,11.84930529,-0.255847764,3.450290984,0.815692966,11.84930529,3.450290984,0.815692966,4.229889343,-3.450290984,-0.815692966,-4.229889343,2.000931205,0
216,0.121869447,0.288601684,0.112223363,-0.128700125,0.127086449,-0.002174657,-0.099891768,-0.003022776,0.055527513,-0.054159383,0.020904004,-0.051126458,0.406585079,0.436069604,0.125283537,0.326116668,0.082688564,0.022244933,0.044024229,0.226211854,0.03870726,0.146000055,0.021460955,0.219929754,0.070894145,0.010727438,0.14924441,0.131010757,-0.003453134,0.020827651,11.60747466,-0.721287627,4.165333992,1.106492201,11.60747466,4.165333992,1.106492201,3.76444948,-4.165333992,-1.106492201,-3.76444948,2.000931205,0
217,0.026278508,0.285183528,0.008548781,0.051805898,-0.018143435,-0.006556723,-0.016681808,0.085938335,-0.057821655,-0.123002633,-0.028296764,-0.02116698,0.104099398,0.020438782,0.302820925,0.317982681,0.337994878,0.006612856,0.141499996,0.050485516,0.165710356,0.205085025,0.292806972,0.15647564,0.180465846,0.056831632,0.104905755,0.048234247,-0.018146051,-0.001701604,11.5264198,-0.581830813,3.914313356,1.002665807,11.5264198,3.914313356,1.002665807,3.903906294,-3.914313356,-1.002665807,-3.903906294,2.000931205,0
218,0.257380206,0.207162298,-0.03939675,-0.033747241,0.001549721,-0.093666322,-0.126468178,-0.088835138,-0.129498008,-0.022232354,-0.055347602,0.018089831,0.136671752,-0.04994746,0.105390502,0.375938408,0.158963334,0.227459266,-0.014566985,0.158585489,0.128685637,0.196535031,0.004148794,0.144950108,0.009449859,0.074804716,0.192357147,0.172787369,0.063480843,0.087465556,11.31606305,-0.553194875,3.73255167,0.949144713,11.31606305,3.73255167,0.949144713,3.932542233,-3.73255167,-0.949144713,-3.932542233,2.000931205,0
219,0.242008169,0.286141758,0.185201149,0.196290415,-0.187537849,0.041774604,-0.062145933,0.059391642,-0.172035747,-0.14873265,0.004017294,-0.062594724,0.036464177,0.036779466,0.368919365,0.100545739,-0.02620499,0.348373196,0.079437408,0.119105454,0.292687782,0.208305637,0.122658575,0.082452414,0.01507906,0.14300786,0.025131979,0.052118933,0.113011543,0.045727346,11.33858105,-0.579657795,3.507625158,0.897991279,11.33858105,3.507625158,0.897991279,3.906079312,-3.507625158,-0.897991279,-3.906079312,2.000931205,0
220,0.278516505,-0.082314988,-0.013761041,-0.12027234,0.201336936,-0.056728838,-0.086632372,-0.070754531,-0.039727138,-0.027751157,0.020491805,0.001406435,-0.013754133,0.111109862,0.327084559,-0.031075619,0.29661065,0.099146314,-0.063839671,-0.030148862,0.105929883,0.169966254,0.188229934,0.288121581,0.040033032,0.119256561,-0.042889265,0.019912895,0.022069866,0.007401911,10.64856706,-0.284044969,3.988733292,0.949315933,10.64856706,3.988733292,0.949315933,4.201692139,-3.988733292,-0.949315933,-4.201692139,2.000931205,0
221,0.115884191,-0.052030106,0.084641304,-0.23857415,-0.013162477,0.078276987,-0.134579807,-0.006772084,-0.103792672,-0.159962535,-0.108548122,-0.119571436,0.435672705,-0.070443443,0.38536661,0.336048343,-0.000715855,0.076527153,0.378928799,0.143816817,0.028589519,-0.001809437,0.189198581,-0.015288621,0.176457287,0.138045355,0.022918828,0.175868083,0.090110659,-0.014822246,12.82044172,-0.912236452,4.261305354,1.192473646,12.82044172,4.261305354,1.192473646,3.573500655,-4.261305354,-1.192473646,-3.573500655,2.000931205,0
222,0.169430838,-0.117486729,0.187637449,-0.217214382,-0.149782496,0.034320262,-0.094209814,-0.116247226,-0.024534217,-0.063303728,0.020862644,-0.122097138,0.131715706,0.498167401,0.433510604,-0.079795846,0.26944638,0.367564962,-0.029435779,0.346697495,0.228524454,0.010525025,0.276783308,0.12922899,0.177376684,0.181067806,-0.033871193,-0.015936962,0.062782073,0.017975653,13.74498296,-1.087646796,3.870497412,1.139021349,13.74498296,3.870497412,1.139021349,3.398090312,-3.870497412,-1.139021349,-3.398090312,2.000931205,0
223,0.005779718,-0.07087037,0.016601657,0.295960223,-0.110162442,0.138079294,-0.146216896,-0.053426615,-0.129040774,-0.149753481,-0.101485373,-0.020405104,0.483272643,-0.026412236,0.117785674,-0.073950414,-0.018965661,0.292919724,0.145384212,0.350855669,0.279707478,0.158713718,0.115549777,0.289480481,0.108181275,0.017796808,0.060007652,-0.039388768,0.079812025,0.037281561,12.6776469,-0.913565924,3.518500479,0.984975327,12.6776469,3.518500479,0.984975327,3.572171184,-3.518500479,-0.984975327,-3.572171184,2.000931205,0
224,0.180250022,0.283468838,0.172934816,0.054706884,-0.067134726,0.178530396,-0.050810984,-0.070338147,0.006077472,-0.036459191,0.014211248,-0.029889224,0.177445231,0.230627006,0.253833314,0.182322625,0.038435944,0.073161885,0.23478059,0.236215905,0.147123673,0.051194228,-0.033909477,0.234005453,0.084756043,0.111222427,0.071268602,0.146114398,0.098353669,0.008107161,11.51617119,-0.418319284,3.744227541,0.920541657,11.51617119,3.744227541,0.920541657,4.067417824,-3.744227541,-0.920541657,-4.067417824,2.000931205,0
225,0.222498534,-0.118775523,-0.09281574,0.034026621,-0.108597976,-0.167222539,-0.06584136,-0.067448126,-0.093890792,-0.139285636,-0.039861413,-0.070804811,0.422682412,0.485044441,0.053794062,0.016506191,0.134784616,0.269133443,-0.044944969,0.014818768,-0.04863776,0.022298864,0.254759702,-0.03500803,0.031740916,0.147445858,0.090646418,0.19464423,-0.007765171,0.02712353,11.99177291,-0.999765546,3.500187641,1.004078082,11.99177291,3.500187641,1.004078082,3.485971561,-3.500187641,-1.004078082,-3.485971561,2.000931205,0
226,0.181095594,-0.019932424,0.191268815,0.168015512,0.022425834,-0.010428887,-0.14835522,-0.094375771,-0.003227992,-0.159483321,-0.12504521,0.018724946,0.077995044,0.262487471,-0.057177723,0.331561402,0.090958554,0.178697162,0.29728032,0.201072262,0.10069644,0.166657005,0.188674893,-0.022566392,0.048124788,0.179340341,-0.022810163,0.070688478,0.007922006,0.030716744,11.78430327,-0.449036132,3.836404008,0.950381024,11.78430327,3.836404008,0.950381024,4.036700975,-3.836404008,-0.950381024,-4.036700975,2.000931205,0
227,-0.038295854,0.219318327,0.186863121,-0.163291867,-0.190937982,0.133363832,-0.006748622,0.004350091,-0.153441612,-0.027826227,-0.055559994,-0.08747296,0.221413399,0.404855828,0.263874241,0.199470514,0.03402655,-0.02234956,0.270010306,0.182122059,0.005164622,0.136594688,-0.00976976,0.171917611,0.145737102,-0.010757112,0.171564958,0.001890842,-0.020130148,0.07950612,12.21003854,-0.738113859,4.242462413,1.132040798,12.21003854,4.242462413,1.132040798,3.747623248,-4.242462413,-1.132040798,-3.747623248,2.000931205,0
228,0.160671435,0.103829582,0.043556258,-0.078034204,0.161002624,-0.054472093,-0.07205167,0.01527556,-0.008327358,-0.186331785,-0.093121942,-0.120816209,0.445467026,0.207752868,-0.006984865,0.341228004,-0.045850286,0.381789251,0.320638108,0.343207669,0.126631873,0.03856091,-0.001959634,0.230716034,0.168537851,0.176568724,0.043356024,0.077689555,0.058723885,0.075757101,13.36411696,-1.032419346,3.812620237,1.104045587,13.36411696,3.812620237,1.104045587,3.453317762,-3.812620237,-1.104045587,-3.453317762,2.000931205,0
229,0.134360511,0.280846323,-0.054111985,-0.01709103,0.166252747,0.017976904,-0.03679867,0.075428846,-0.103122061,-0.12999111,-0.141433423,-0.090150053,0.384532121,0.27776244,0.253119263,0.092513564,0.182955672,-0.021677386,0.28826823,0.032445263,0.097209696,0.190194119,-0.000424802,0.256066583,-0.019885241,-0.013210764,0.199399134,0.045402217,-0.002006329,0.084795386,11.47324121,-0.628376874,3.940810771,1.021634105,11.47324121,3.940810771,1.021634105,3.857360234,-3.940810771,-1.021634105,-3.857360234,2.000931205,0
230,0.20463661,0.292305782,-0.008213559,0.243838957,-0.111200885,0.185183233,-0.118996273,0.050726599,-0.178765198,-0.102556764,-0.085105866,0.001673162,0.022292233,0.412512992,0.436665635,0.251027268,0.000314963,0.339049346,0.325855971,0.184142926,0.15247166,0.200020299,0.025427741,0.052793727,0.026710048,0.098197189,0.121959032,-0.013944026,-0.005260417,0.077900722,12.43566759,-0.39968852,3.522953701,0.862190849,12.43566759,3.522953701,0.862190849,4.086048587,-3.522953701,-0.862190849,-4.086048587,2.000931205,0
231,0.082091743,-0.075536439,-0.062050952,-0.231056814,-0.125086052,-0.146722835,0.024681953,-0.104191443,0.046974631,-0.075565204,-0.142530803,-0.075605453,0.034786052,0.22738704,0.436765141,0.310017541,0.21371379,0.166505731,-0.066762732,0.312445416,-0.003468028,0.069781314,0.055457104,0.195508804,0.097071343,-0.013516832,-0.016570661,0.033768274,0.121106343,0.01240246,12.86632873,-0.594117981,4.1477353,1.06581224,12.86632873,4.1477353,1.06581224,3.891619127,-4.1477353,-1.06581224,-3.891619127,2.000931205,0
232,0.139688531,0.089165165,0.057109141,0.28055823,0.003330693,0.166137721,-0.023396517,0.023058591,-0.178973096,-0.190585148,-0.012638285,-0.010363381,0.400375369,-0.009254708,-0.062652188,0.231196587,0.21814958,0.353170564,0.298454787,0.05530501,0.025212025,0.004798298,0.003105332,0.21446882,0.199033521,0.197690672,0.090482885,0.156212379,0.102465008,0.093363081,11.56520834,-0.773509332,3.335554316,0.898531695,11.56520834,3.335554316,0.898531695,3.712227775,-3.335554316,-0.898531695,-3.712227775,2.000931205,0
233,0.145706518,0.150618671,0.14857943,-0.000436836,-0.130100067,0.184143939,0.049411419,-0.086616242,-0.128310705,-0.180444676,-0.049899684,-0.011463036,-0.028846652,0.430505231,0.162909962,0.100484378,0.070664865,0.350079808,0.311038635,0.240649528,0.065586637,0.003111407,-0.013877626,0.110219566,0.024522518,0.10054537,0.128683694,-0.01065854,0.11479852,-0.007147924,12.13295573,-0.559991855,3.820633826,0.973225103,12.13295573,3.820633826,0.973225103,3.925745252,-3.820633826,-0.973225103,-3.925745252,2.000931205,0
234,-0.030314607,0.0510438,0.127238375,0.034984074,-0.07905981,0.161411867,-0.095005655,0.103858805,0.025322599,-0.158598199,-0.040020568,-0.011580343,0.453417527,0.466725577,0.004232812,0.204390487,0.185909904,0.076839948,0.327906067,0.079646672,-0.022589912,0.217234743,0.174197977,0.136886273,0.003216471,0.114535113,-0.039426076,0.12067465,-0.021768098,0.035337638,12.25480158,-0.832069728,4.035687221,1.104557914,12.25480158,4.035687221,1.104557914,3.65366738,-4.035687221,-1.104557914,-3.65366738,2.000931205,0
235,-0.127029945,-0.035681535,0.115591074,-0.011718492,-0.139996391,0.125960124,0.111767302,0.117238808,-0.054325093,-0.174918707,0.001908892,-0.130580423,0.153541648,-0.065900651,0.062289154,0.113247948,0.210041043,0.137109942,0.218606932,0.392120199,0.241066798,0.13971254,0.186755506,0.005234436,0.124652063,0.046440973,-0.009988588,0.000463819,-0.020220695,0.093198936,12.28145203,-0.768999876,3.999007279,1.075945656,12.28145203,3.999007279,1.075945656,3.716737231,-3.999007279,-1.075945656,-3.716737231,2.000931205,0
236,0.320342772,0.189671032,-0.049450279,0.164407893,-0.153452748,0.182629982,0.109386644,0.076676683,0.027666577,-0.146948964,-0.041993679,-0.011976071,0.016087574,0.156196305,-0.098250918,0.221921639,0.167290595,0.051133604,0.031604537,0.121878509,0.294446525,0.175998552,0.106229326,0.041040598,0.156989645,0.1621557,0.118343533,0.001848382,0.086737681,0.015204812,10.45648769,-0.263953218,3.455092688,0.818396389,10.45648769,3.455092688,0.818396389,4.221783889,-3.455092688,-0.818396389,-4.221783889,2.000931205,0
237,0.360078275,0.177358482,-0.03747805,0.298649441,0.150839493,-0.038801991,-0.107665983,0.079848804,-0.04403624,-0.166036376,-0.114623507,-0.112482766,-0.011044441,0.210205852,0.161996557,0.094796308,-0.008756247,0.082651516,-0.051623674,0.095207102,-0.034313796,0.238148863,0.013396771,0.089788799,0.027517792,0.12003178,0.165072875,0.077455112,0.008027161,0.073956472,9.467904774,0.05542501,3.636649977,0.800819236,9.467904774,3.636649977,0.800819236,4.541162117,-3.636649977,-0.800819236,-4.541162117,2.000931205,0
238,0.317858818,-0.098936253,0.092182397,0.02363816,-0.242074687,-0.064338942,-0.045849157,-0.070394136,-0.079592654,0.030427821,-0.020335737,-0.058980437,0.021850479,0.168983966,0.330794202,0.035598507,0.152476396,-0.050977138,0.200541912,0.089143024,0.19176906,0.118688257,-0.028192257,0.149014917,0.191404085,0.012372628,0.005352784,-0.036763275,0.019967004,0.067252446,11.66693439,-0.159679821,3.841563822,0.888005768,11.66693439,3.841563822,0.888005768,4.326057287,-3.841563822,-0.888005768,-4.326057287,2.000931205,0
239,0.347871213,-0.095948182,0.192288379,0.169452131,-0.203383822,-0.023444983,-0.138350368,0.034323076,0.010690419,-0.01929638,-0.029565839,-0.130788478,0.024974647,0.421164853,0.15843575,0.209649483,0.158264487,0.323240078,0.277059673,0.243633751,0.255791952,0.030310444,-0.028774258,0.168700174,0.043107151,0.002178305,0.006011346,0.126633528,0.129936466,0.069599823,12.84908983,-0.569243129,3.516119301,0.897772171,12.84908983,3.516119301,0.897772171,3.916493978,-3.516119301,-0.897772171,-3.916493978,2.000931205,0
240,-0.010641461,-0.119775562,0.058950048,-0.234499843,0.180604151,-0.082473498,-0.108851682,-0.024997012,-0.109787673,-0.14478992,-0.012028867,0.015808542,0.153109943,-0.091402519,0.302531573,0.11355153,0.179648855,0.209782063,0.391883811,0.045449824,-0.04065186,0.135118878,0.033557213,0.15368374,-0.018164076,-0.008098517,0.099581183,-0.038549785,0.087054472,0.030664563,11.96845336,-0.857071951,4.472120897,1.232442428,11.96845336,4.472120897,1.232442428,3.628665156,-4.472120897,-1.232442428,-3.628665156,2.000931205,0
241,0.3473598,0.14117606,-0.087430552,0.190998459,-0.17931919,-0.052722094,-0.040246051,-0.032760928,0.045256134,-0.083519332,-0.030334476,0.016382259,0.118642035,0.26378351,0.088673514,0.152960104,0.000907499,0.332001177,0.283474468,0.226705464,0.118608201,0.122166106,0.119855661,0.022261278,0.18969713,0.018075987,-0.00189721,0.062436044,0.041198475,-0.018852534,12.24422191,-0.360360269,3.396217986,0.823250365,12.24422191,3.396217986,0.823250365,4.125376838,-3.396217986,-0.823250365,-4.125376838,2.000931205,0
242,-0.059516762,0.130457018,0.026575751,0.012292039,0.199236942,-0.01355639,-0.017393229,-0.105016412,-0.030662436,0.04861558,-0.084192645,-0.018707213,-0.065534077,0.290904137,0.041161412,0.106647682,0.044432248,0.043638957,0.153888602,0.327997299,0.075345073,0.114203604,0.0023638,0.099191747,0.180575293,0.119589379,0.176562375,-0.014575823,0.062396842,0.025753709,11.30491106,-0.499160034,4.032191251,1.01144194,11.30491106,4.032191251,1.01144194,3.986577073,-4.032191251,-1.01144194,-3.986577073,2.000931205,0
243,0.067298667,0.077199244,0.105895047,-0.140658327,-0.219128989,-0.104833216,0.03648982,-0.008355492,-0.023338748,-0.031443312,-0.126591022,-0.130164232,0.327588169,0.112782438,0.137009621,0.292874895,0.049199802,-0.029920258,-0.038092759,0.196067377,0.142555514,0.145160452,0.124979509,0.266780173,0.030654088,0.07733706,0.074466381,-0.015669111,0.106420118,0.045001674,11.98168565,-0.497222764,4.005069547,1.004150719,11.98168565,4.005069547,1.004150719,3.988514344,-4.005069547,-1.004150719,-3.988514344,2.000931205,0
244,0.18887873,-0.061617449,0.085769844,0.222043336,-0.187503094,0.080860891,-0.11893265,0.055865661,-0.035958115,-0.138636804,-0.011127422,0.010953296,0.26788841,0.480453373,-0.011393014,0.006096416,0.349362848,0.05010217,0.373434202,0.011475024,0.24114479,0.193942052,0.179822265,0.104980589,0.055735075,0.1489532,0.014171468,0.022730437,0.053770216,0.093436497,12.38956637,-0.72760955,3.639283975,0.968376916,12.38956637,3.639283975,0.968376916,3.758127557,-3.639283975,-0.968376916,-3.758127557,2.000931205,0
245,0.398841052,0.132867664,0.163201972,-0.175951992,-0.23714723,0.001009428,-0.131151755,0.036151859,-0.095041848,-0.004644903,-0.04746765,-0.086136798,0.420462468,0.096749017,0.106855014,0.377168876,0.150583007,0.087748067,0.192779565,-0.002859714,0.22664668,0.042206859,0.216301167,0.131957554,0.135810423,0.043514831,0.13016467,0.053804104,0.147626922,0.039534852,12.13155232,-0.743753468,3.687991639,0.985571289,12.13155232,3.687991639,0.985571289,3.74198364,-3.687991639,-0.985571289,-3.74198364,2.000931205,0
246,0.128587939,-0.015188427,0.197216605,-0.101256873,0.118471793,-0.122051765,-0.049638052,-0.082295877,0.069068296,0.00738757,0.009589735,-0.055404388,0.431433132,0.431995193,0.292555708,0.326163574,-0.023990718,0.234306239,-0.013918486,0.053972384,0.216133462,0.050916831,0.298077185,0.253165946,0.051366498,0.132127847,0.035728245,0.039074082,0.051468669,0.001084611,12.67330722,-0.946062901,3.595988672,1.015909505,12.67330722,3.595988672,1.015909505,3.539674206,-3.595988672,-1.015909505,-3.539674206,2.000931205,0
247,0.092426815,0.067222865,0.069890956,0.110061853,-0.128463525,0.031862124,0.144673078,0.070841599,-0.180091927,-0.092044882,-0.026462043,-0.068299708,0.31142405,0.368348993,0.206492424,0.0898511,0.267679162,0.324691483,-0.056622217,0.22660663,0.081895886,-0.020574934,0.128748998,0.02088593,0.107515378,0.186980488,0.13353213,-0.027144525,0.09807262,0.090993807,12.07247493,-0.818380388,3.290829231,0.897330007,12.07247493,3.290829231,0.897330007,3.667356719,-3.290829231,-0.897330007,-3.667356719,2.000931205,0
248,-0.030319707,0.094873473,-0.017473166,0.114438316,0.144108693,0.193223661,0.028322911,-0.070190251,-0.040981344,-0.026370965,-0.120810691,-0.060921229,0.013254719,-0.09205845,0.209723149,0.308532921,0.155537948,0.301774197,0.016274016,0.178112656,0.065347052,0.23376183,0.032716571,0.122018177,0.101220679,0.12395783,0.188405651,0.120380259,0.116708415,0.022613511,11.04996967,-0.628558963,3.676747634,0.953222147,11.04996967,3.676747634,0.953222147,3.857178145,-3.676747634,-0.953222147,-3.857178145,2.000931205,0
